user,pro bjp ratio,pro congress ratio,anti bjp ratio,anti congress ratio,percent of hashtags used,number of annotated hashtags,not neutral,total hashtags
975949046064889856,0.9853556485355649,0.0,0.0020920502092050207,0.010460251046025104,0.6973684210526315,477,683,1109
1722622471,0.0,0.0,0.6666666666666666,0.0,0.08695652173913043,2,22,42
1381560276,0.8571428571428571,0.0,0.0,0.0,0.46153846153846156,6,12,38
753195620056305664,0.0,0.0,0.8333333333333334,0.0,0.08771929824561403,5,56,166
205586955,0.0,0.0,0.0,0.0,0.0,0,23,60
2586905346,0.15789473684210525,0.0,0.7894736842105263,0.0,0.1125,18,159,383
3009929742,0.9042553191489362,0.0,0.0,0.0851063829787234,0.39914163090128757,93,232,524
1087722586602196992,0.8888888888888888,0.0,0.0,0.05555555555555555,0.4358974358974359,17,38,119
54157400,0.8,0.0,0.0,0.0,0.16666666666666666,4,23,64
117129749,0.2,0.0,0.6,0.0,0.05970149253731343,4,66,209
101810710,0.8596491228070176,0.0,0.017543859649122806,0.10526315789473684,0.3971631205673759,56,140,302
1964237336,0.8737864077669902,0.0,0.009708737864077669,0.11165048543689321,0.45253863134657835,205,452,868
4675846681,0.0,0.0,0.5,0.0,0.03571428571428571,1,27,48
1052067066,0.8571428571428571,0.0,0.0,0.09523809523809523,0.17094017094017094,20,116,329
111837724,0.0,0.0,0.8571428571428571,0.0,0.3,6,19,45
918493151743983621,0.19318181818181818,0.0,0.6363636363636364,0.1590909090909091,0.232,87,374,590
2966594078,0.9634146341463414,0.0,0.0,0.024390243902439025,0.43548387096774194,81,185,281
819766019094786048,0.3,0.0,0.6,0.0,0.05389221556886228,9,166,329
199238178,0.42857142857142855,0.0,0.5,0.0,0.026476578411405296,13,490,607
278905379,0.8970588235294118,0.0,0.0,0.09803921568627451,0.5049751243781094,203,401,612
929331695395815425,0.06666666666666667,0.0,0.9,0.0,0.4461538461538462,29,64,96
246768165,0.8125,0.0,0.0,0.125,0.2054794520547945,15,72,133
768700213569748992,0.9473684210526315,0.0,0.0,0.042105263157894736,0.4413145539906103,94,212,438
2410471975,0.6086956521739131,0.0,0.3695652173913043,0.0,0.1226158038147139,45,366,707
1005969961,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,2,41,58
3185721900,0.0,0.0,0.0,0.5,0.2,1,4,14
936515473918771200,0.07142857142857142,0.0,0.8571428571428571,0.0,0.1566265060240964,13,82,156
2537644590,0.4375,0.0,0.5,0.0,0.09090909090909091,15,164,338
3705661874,0.625,0.0,0.0,0.25,0.30434782608695654,7,22,46
3170787889,0.3333333333333333,0.0,0.3333333333333333,0.0,0.010582010582010581,2,188,230
836845353538310144,0.803921568627451,0.0,0.0,0.17647058823529413,0.3787878787878788,50,131,203
1005994548,0.25,0.0,0.5,0.0,0.01910828025477707,3,156,297
1077454959874981888,0.14285714285714285,0.0,0.7142857142857143,0.0,0.12,6,49,146
1112940913012043776,0.8,0.0,0.0,0.0,0.01282051282051282,4,311,455
703902821209366528,0.4,0.0,0.4,0.0,0.05063291139240506,4,78,147
3489525374,0.5,0.0,0.0,0.0,0.07692307692307693,1,12,40
718709036393242625,0.0,0.0,0.5,0.0,0.041666666666666664,1,23,40
745235893,0.7984496124031008,0.0,0.007751937984496124,0.18604651162790697,0.5818181818181818,128,219,317
141520992,0.0,0.0,0.0,0.0,0.0,0,5,24
203604546,0.0,0.0,0.0,0.0,0.0,0,13,48
1018832548779253762,0.7846153846153846,0.0,0.0,0.2,0.5925925925925926,64,107,172
704165143278518272,0.8666666666666667,0.0,0.0,0.06666666666666667,0.21875,14,63,179
132867510,0.0,0.0,0.95,0.0,0.3333333333333333,19,56,66
1638580806,0.8857142857142857,0.0,0.0,0.08571428571428572,0.5,34,67,129
1123472788818415616,0.5,0.0,0.25,0.0,0.0967741935483871,3,30,66
393423628,0.9230769230769231,0.0,0.0,0.0,0.24,12,49,89
1377648546,0.8559322033898306,0.0,0.0423728813559322,0.09322033898305085,0.5763546798029556,117,202,358
2310128204,0.3333333333333333,0.0,0.3333333333333333,0.0,0.06666666666666667,2,29,94
287121997,0.6666666666666666,0.0,0.0,0.26666666666666666,0.3181818181818182,14,43,90
2959163983,0.4,0.0,0.0,0.4,0.15384615384615385,4,25,66
3866255952,0.5,0.0,0.25,0.0,0.05555555555555555,3,53,143
735507131445612548,0.6486486486486487,0.0,0.0,0.32432432432432434,0.375,36,95,187
888078932,0.6666666666666666,0.0,0.25925925925925924,0.037037037037037035,0.25,26,103,232
1102251641351405568,0.99,0.0,0.0,0.0,0.5409836065573771,99,182,302
2815238742,0.08,0.0,0.88,0.0,0.3037974683544304,24,78,169
2490999384,0.957983193277311,0.0,0.0,0.03361344537815126,0.5042735042735043,118,233,480
45318745,0.88,0.0,0.04,0.04,0.42857142857142855,24,55,134
864345795813720066,0.3333333333333333,0.0,0.3333333333333333,0.0,0.14285714285714285,2,13,32
21111388,0.9333333333333333,0.0,0.0,0.044444444444444446,0.44,44,99,212
1035696231744331776,0.9829059829059829,0.0,0.0,0.008547008547008548,0.5829145728643216,116,198,305
100762207,0.125,0.0,0.8125,0.0,0.19230769230769232,15,77,202
449069665,0.2962962962962963,0.0,0.6296296296296297,0.037037037037037035,0.17567567567567569,26,147,380
109245855,0.9163346613545816,0.0,0.00398406374501992,0.07569721115537849,0.499001996007984,250,500,968
1307425399,0.08333333333333333,0.0,0.8333333333333334,0.0,0.25,11,43,86
781753445741043712,0.8888888888888888,0.0,0.0,0.0,0.16326530612244897,8,48,70
3114386024,0.7777777777777778,0.0,0.0,0.1111111111111111,0.32,8,24,43
1885615548,0.8,0.0,0.0,0.1,0.3,9,29,61
963921199893008384,0.9532710280373832,0.0,0.037383177570093455,0.0,0.18563922942206654,106,570,926
1060769076442624000,0.75,0.0,0.0,0.0,0.3333333333333333,3,8,16
1701231379,0.6666666666666666,0.0,0.0,0.0,0.08,2,24,80
1028381169748914176,0.875,0.0,0.0,0.0,0.18421052631578946,7,37,52
283392792,0.9090909090909091,0.0,0.0,0.0,0.6666666666666666,10,14,39
1097404927356350466,0.9333333333333333,0.0,0.011111111111111112,0.044444444444444446,0.4564102564102564,89,194,362
922088697423577088,0.9433962264150944,0.0,0.0,0.03773584905660377,0.42276422764227645,52,122,302
118997626,0.906832298136646,0.0,0.012422360248447204,0.07453416149068323,0.583941605839416,160,273,488
241808831,0.8571428571428571,0.0,0.0,0.0,0.375,6,15,47
1107032789998657537,0.9642857142857143,0.0,0.0,0.017857142857142856,0.4330708661417323,55,126,242
991281350526275584,0.5,0.0,0.0,0.0,0.058823529411764705,1,16,49
874983735526965252,0.42857142857142855,0.0,0.42857142857142855,0.0,0.10714285714285714,6,55,133
73597568,0.75,0.0,0.0,0.16666666666666666,0.15714285714285714,11,69,159
2547556993,0.4,0.0,0.4,0.0,0.020100502512562814,4,198,249
1106911844571045888,0.8275862068965517,0.0,0.0,0.16091954022988506,0.4174757281553398,86,205,380
3313287811,0.9272727272727272,0.0,0.01818181818181818,0.03636363636363636,0.33962264150943394,54,158,327
1066352068116369408,0.9473684210526315,0.0,0.0,0.039473684210526314,0.6048387096774194,75,123,211
3225674376,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,2,6,32
2248950409,0.9333333333333333,0.0,0.0,0.03333333333333333,0.3625,29,79,133
2890482314,0.9230769230769231,0.0,0.0,0.038461538461538464,0.6578947368421053,25,37,50
2192835211,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0821917808219178,6,72,240
2872820365,0.5,0.0,0.25,0.125,0.09333333333333334,7,74,158
2313831055,0.3333333333333333,0.0,0.3333333333333333,0.0,0.09090909090909091,2,21,67
394830481,0.9744680851063829,0.0,0.0,0.02127659574468085,0.47657841140529533,234,490,1056
171880832,0.95,0.0,0.0,0.0,0.01025364274150027,19,1852,4778
900589749387309057,0.41379310344827586,0.0,0.5517241379310345,0.0,0.10071942446043165,28,277,824
870156554833723393,0.9372294372294372,0.0,0.0,0.06060606060606061,0.37601957585644374,461,1225,1772
2893111958,0.0,0.0,0.6666666666666666,0.0,0.10526315789473684,2,18,37
445260439,0.9142857142857143,0.0,0.0,0.05714285714285714,0.5483870967741935,34,61,105
3311551130,0.810126582278481,0.0,0.06329113924050633,0.11392405063291139,0.32098765432098764,78,242,459
327920889,0.3333333333333333,0.0,0.0,0.3333333333333333,0.017094017094017096,2,116,324
777231615483260928,0.0,0.0,0.5,0.0,0.05555555555555555,1,17,34
2246208282,0.0963855421686747,0.0,0.891566265060241,0.0,0.07124239791485665,82,1150,1771
39559838,0.0,0.0,0.0,0.0,0.0,0,34,38
111362719,0.9193548387096774,0.0,0.0,0.06451612903225806,0.3370165745856354,61,180,408
404128416,0.8,0.0,0.0,0.0,0.2857142857142857,4,13,26
1078519880872353792,0.15,0.0,0.825,0.0,0.1015625,39,383,573
707363451593576449,0.9702970297029703,0.0,0.0,0.019801980198019802,0.591715976331361,100,168,283
4101153445,0.32142857142857145,0.0,0.6071428571428571,0.03571428571428571,0.11538461538461539,27,233,537
258720422,0.9,0.0,0.0,0.0,0.34615384615384615,9,25,51
915229859885998081,0.21641791044776118,0.0,0.753731343283582,0.022388059701492536,0.4554794520547945,133,291,529
106029736,0.375,0.0,0.5,0.0,0.22580645161290322,7,30,76
936201299917340672,0.5,0.0,0.0,0.0,0.041666666666666664,1,23,67
3245695662,0.5,0.0,0.3333333333333333,0.0,0.02336448598130841,5,213,355
117308189,0.09090909090909091,0.0,0.8181818181818182,0.0,0.09090909090909091,10,109,205
1111709441672572929,0.0,0.0,0.75,0.0,0.25,3,11,39
703706562926399488,0.1,0.0,0.85,0.0,0.11176470588235295,19,169,336
99455091,0.14285714285714285,0.0,0.7142857142857143,0.0,0.04054054054054054,6,147,339
1634755254,0.9629629629629629,0.0,0.0,0.018518518518518517,0.40458015267175573,53,130,260
123938249,0.88,0.0,0.0,0.08,0.5714285714285714,24,41,85
2653971128,0.0,0.0,0.5,0.0,0.01818181818181818,1,54,121
1492329145,0.42857142857142855,0.0,0.42857142857142855,0.0,0.038461538461538464,6,155,242
947489087014846470,0.3333333333333333,0.0,0.3333333333333333,0.0,0.038461538461538464,2,51,72
1110430548227284992,0.9285714285714286,0.0,0.0,0.03571428571428571,0.19014084507042253,27,141,258
1120669663023624193,0.8333333333333334,0.0,0.0,0.0,0.38461538461538464,5,12,47
952525859457417216,0.975,0.0,0.0,0.0,0.8125,39,47,67
106480320,0.4,0.0,0.4,0.0,0.14814814814814814,4,26,46
123593409,0.8333333333333334,0.0,0.0,0.0,0.45454545454545453,5,10,26
782866453124952064,0.13043478260869565,0.0,0.8260869565217391,0.0,0.12359550561797752,22,177,332
59090379,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,2,11,19
1707197126,0.0,0.0,0.0,0.0,0.0,0,18,24
1527751369,0.5,0.0,0.0,0.0,0.09090909090909091,1,10,29
47522509,0.8888888888888888,0.0,0.037037037037037035,0.037037037037037035,0.4406779661016949,26,58,143
893693895866949632,0.0,0.0,0.0,0.0,0.0,0,15,29
1093871661550432256,0.7,0.0,0.0,0.25,0.24358974358974358,19,77,143
2592086085,0.8181818181818182,0.0,0.045454545454545456,0.09090909090909091,0.29577464788732394,21,70,111
741468688948166657,0.9183673469387755,0.0,0.05102040816326531,0.02040816326530612,0.3356401384083045,97,288,412
358834901,0.8947368421052632,0.0,0.0,0.09774436090225563,0.49070631970260226,132,268,469
2939101910,0.29411764705882354,0.0,0.6470588235294118,0.0,0.2318840579710145,16,68,205
711263992094658560,0.2962962962962963,0.0,0.6666666666666666,0.0,0.15757575757575756,26,164,331
3106609956,0.6,0.0,0.2,0.0,0.00684931506849315,4,583,3308
1427210970,0.0,0.0,0.5,0.0,0.25,1,3,19
770156051815542784,0.8269230769230769,0.0,0.0,0.15384615384615385,0.5730337078651685,51,88,167
108314562,0.7931034482758621,0.0,0.0,0.1724137931034483,0.1414141414141414,28,197,467
79282911,0.9203539823008849,0.0,0.017699115044247787,0.05309734513274336,0.4426877470355731,112,252,489
912690594215899141,0.8,0.0,0.0,0.16,0.5333333333333333,24,44,81
1026051876750471168,0.9441624365482234,0.0,0.012690355329949238,0.04060913705583756,0.48161764705882354,393,815,1302
2998731493,0.0,0.0,0.875,0.0,0.25925925925925924,7,26,63
877454054,0.0975609756097561,0.0,0.8780487804878049,0.0,0.18604651162790697,40,214,483
720128353467047936,0.6,0.0,0.2,0.0,0.2,4,19,45
2393162472,0.9583333333333334,0.0,0.0,0.020833333333333332,0.4351851851851852,47,107,218
2530533500,0.951048951048951,0.0,0.0,0.04195804195804196,0.4409937888198758,142,321,613
1056957839896244224,0.7368421052631579,0.0,0.0,0.21052631578947367,0.10909090909090909,18,164,297
908710118216179712,0.0,0.0,0.8,0.0,0.039603960396039604,4,100,170
954367136968749057,0.08333333333333333,0.0,0.8333333333333334,0.0,0.14864864864864866,11,73,179
207938287,0.9411764705882353,0.0,0.0,0.0,0.35555555555555557,16,44,88
884658860518031362,0.8833333333333333,0.0,0.0,0.11333333333333333,0.5738963531669866,299,520,672
951788186375614464,0.5,0.0,0.0,0.0,0.08333333333333333,1,11,23
3219461587,0.9390581717451524,0.0,0.002770083102493075,0.055401662049861494,0.47619047619047616,360,755,1084
86262516,0.2,0.0,0.6,0.0,0.038461538461538464,4,103,205
2459974320,0.16666666666666666,0.0,0.6666666666666666,0.0,0.1,5,49,134
49560361,0.1550632911392405,0.0,0.8322784810126582,0.00949367088607595,0.26785714285714285,315,1175,1852
2346427128,0.8375,0.0,0.0125,0.1375,0.35585585585585583,79,221,425
3017859833,0.9866666666666667,0.0,0.0,0.0,0.6016260162601627,74,122,207
101679866,0.8918918918918919,0.0,0.0,0.08108108108108109,0.42857142857142855,36,83,142
3316671228,0.9375,0.0,0.0,0.046875,0.65625,63,95,112
706540142878597121,0.9827586206896551,0.0,0.0,0.011494252873563218,0.49008498583569404,173,352,681
1064008547090915329,0.9444444444444444,0.0,0.0,0.0,0.53125,17,31,78
1052958679954321414,0.05555555555555555,0.0,0.8888888888888888,0.0,0.16666666666666666,17,101,124
909466487219302400,0.23076923076923078,0.0,0.6923076923076923,0.0,0.09375,12,127,406
2441263915,0.9166666666666666,0.0,0.0,0.0,0.2972972972972973,11,36,83
49947396,0.8461538461538461,0.0,0.0,0.1282051282051282,0.6031746031746031,38,62,114
1185530629,0.5384615384615384,0.0,0.38461538461538464,0.0,0.2222222222222222,12,53,95
715499108018970624,0.7647058823529411,0.0,0.0196078431372549,0.19607843137254902,0.37593984962406013,50,132,267
3063300871,0.0,0.0,0.5,0.0,0.05555555555555555,1,17,42
595726221,0.9565217391304348,0.0,0.0,0.021739130434782608,0.6,45,74,124
321987339,0.06557377049180328,0.0,0.9180327868852459,0.0,0.1485148514851485,60,403,593
121996044,0.9545454545454546,0.0,0.0,0.0,0.4883720930232558,21,42,79
1121046477537779714,0.9518072289156626,0.0,0.0,0.03614457831325301,0.47674418604651164,82,171,320
2187698958,0.6666666666666666,0.0,0.0,0.0,0.015267175572519083,2,130,1017
75039503,0.9444444444444444,0.0,0.0,0.037037037037037035,0.33125,53,159,308
108602130,0.0,0.0,0.75,0.0,0.05357142857142857,3,55,69
701112642828537856,0.03125,0.0,0.9375,0.0,0.061752988047808766,31,501,591
801036276006666240,0.25,0.0,0.5,0.0,0.10714285714285714,3,27,100
63161110,0.9,0.0,0.0,0.06666666666666667,0.5178571428571429,29,55,86
792399156316897280,0.8333333333333334,0.0,0.0,0.08333333333333333,0.3142857142857143,11,34,74
816958949115064321,0.8979591836734694,0.0,0.0,0.09523809523809523,0.45482866043613707,146,320,455
1525187353,0.9263502454991817,0.0,0.0,0.07201309328968904,0.47843137254901963,610,1274,1844
794188676070707200,0.9508196721311475,0.0,0.0,0.045081967213114756,0.5912408759124088,243,410,699
280462107,0.06666666666666667,0.0,0.9166666666666666,0.0,0.038187702265372166,59,1544,1712
175612701,0.47058823529411764,0.0,0.47058823529411764,0.0,0.06722689075630252,16,237,595
750323168691294208,0.0,0.0,0.5,0.0,0.08333333333333333,1,11,23
778396414757867520,0.9629629629629629,0.0,0.0,0.027777777777777776,0.29971988795518206,107,356,552
941018980633927681,0.42857142857142855,0.0,0.5238095238095238,0.0,0.10309278350515463,20,193,425
1150227931,0.9565217391304348,0.0,0.0,0.0,0.55,22,39,81
741779493371535361,0.0,0.0,0.0,0.0,0.0,0,15,60
2453278854,0.7804878048780488,0.0,0.0,0.1951219512195122,0.37735849056603776,40,105,209
2415543079,0.0,0.0,0.5,0.0,0.034482758620689655,1,28,66
144458539,0.7272727272727273,0.0,0.0,0.18181818181818182,0.38461538461538464,10,25,62
2362704684,0.9459459459459459,0.0,0.0,0.04054054054054054,0.3526570048309179,73,206,527
57584184,0.5714285714285714,0.0,0.2857142857142857,0.0,0.3,6,19,47
720874291546292225,0.2857142857142857,0.0,0.5714285714285714,0.0,0.16666666666666666,6,35,68
519488307,0.2,0.0,0.6,0.0,0.14814814814814814,4,26,46
1075367997961715712,0.8571428571428571,0.0,0.0,0.0,0.5454545454545454,6,10,17
1304914057,0.9411764705882353,0.0,0.0,0.0,0.6153846153846154,16,25,31
996814579983237120,0.9304347826086956,0.0,0.008695652173913044,0.05217391304347826,0.22440944881889763,114,507,1238
925688634,0.8461538461538461,0.0,0.0,0.07692307692307693,0.375,12,31,66
211493692,0.9,0.0,0.0,0.05,0.6785714285714286,19,27,39
2581857086,0.9438202247191011,0.0,0.02247191011235955,0.02247191011235955,0.1522491349480969,88,577,1962
132539859,0.95,0.0,0.0,0.03333333333333333,0.4957983193277311,59,118,138
3113068595,0.01694915254237288,0.0,0.9661016949152542,0.0,0.1309255079006772,58,442,590
1098354764163604482,0.0,0.0,0.5,0.0,0.08333333333333333,1,11,39
3882632003,0.8666666666666667,0.0,0.0,0.06666666666666667,0.5185185185185185,14,26,45
777419255889264640,0.75,0.0,0.0,0.0,0.17647058823529413,3,16,42
95322949,0.04888888888888889,0.0,0.9422222222222222,0.0044444444444444444,0.08043087971274686,224,2784,3383
154400617,0.16666666666666666,0.0,0.75,0.0,0.2037037037037037,11,53,167
1410810698,0.09090909090909091,0.0,0.8181818181818182,0.0,0.10204081632653061,10,97,245
229450571,0.675,0.0,0.0,0.32,0.5392953929539296,199,368,515
1006434798850568192,0.0,0.0,0.5,0.0,0.0070921985815602835,1,140,247
124404557,0.75,0.0,0.0,0.0,0.15789473684210525,3,18,38
1014791794649776128,0.8695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.2018348623853211,22,108,190
943985293513969664,0.9841269841269841,0.0,0.0,0.0,0.6526315789473685,62,94,165
1905572664,0.896551724137931,0.0,0.0,0.09195402298850575,0.4365482233502538,86,196,356
101188435,0.7,0.0,0.2,0.0,0.04433497536945813,9,202,445
356811606,0.8529411764705882,0.0,0.0,0.11764705882352941,0.532258064516129,33,61,98
995255452848943104,0.875,0.0,0.0,0.08333333333333333,0.696969696969697,23,32,48
1120346033332965383,0.8275862068965517,0.0,0.034482758620689655,0.10344827586206896,0.19718309859154928,28,141,221
3010421594,0.9375,0.0,0.0,0.0,0.7894736842105263,15,18,27
2739233521,0.5,0.0,0.0,0.25,0.23076923076923078,3,12,33
1095236941132394497,0.9310344827586207,0.0,0.0,0.034482758620689655,0.3835616438356164,28,72,161
1108021519223906307,0.9818401937046005,0.0,0.0012106537530266344,0.015738498789346248,0.7339857651245552,825,1123,1526
394085217,0.875,0.0,0.0,0.0,0.4117647058823529,7,16,28
2162860700,0.9705882352941176,0.0,0.0,0.0,0.4925373134328358,33,66,148
1058603711524556800,0.0,0.0,0.9090909090909091,0.0,0.056179775280898875,10,177,266
3315311460,0.8666666666666667,0.0,0.0,0.06666666666666667,0.32558139534883723,14,42,77
728173094666272768,0.9785714285714285,0.0,0.014285714285714285,0.0,0.045678606638186,139,3042,7203
563880809,0.9166666666666666,0.0,0.0,0.0,0.24444444444444444,11,44,118
1092116668900208640,0.0,0.0,0.0,0.0,0.0,0,16,38
1101001030152609792,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,2,17,54
2456941532,0.9515418502202643,0.0,0.0,0.04405286343612335,0.44313725490196076,226,509,943
446284655,0.9672131147540983,0.0,0.0,0.0273224043715847,0.6618181818181819,182,274,419
929647995175366656,0.0,0.0,0.0,0.0,0.0,0,46,120
304227186,0.7368421052631579,0.0,0.0,0.21052631578947367,0.27692307692307694,18,64,98
361661299,0.6923076923076923,0.0,0.0,0.23076923076923078,0.2926829268292683,12,40,96
142164853,0.9662921348314607,0.0,0.0,0.02247191011235955,0.5641025641025641,88,155,300
3187712887,0.15730337078651685,0.0,0.8314606741573034,0.0,0.13814756671899528,88,636,1557
793818497713213440,0.9565217391304348,0.0,0.0,0.034782608695652174,0.5352112676056338,114,212,379
442737530,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,2,17,34
1087086225163456512,0.8780487804878049,0.0,0.0,0.0975609756097561,0.37735849056603776,40,105,192
