,user_id,screen_name
3080,3213483091,Aam_Nationalist
3081,86676042,muneeshdhawan
3082,1101038941,GhatiyaDin
3083,914931396,suryakantmish1
3084,975090665506840576,im_Indra07
3085,2439442549,Bhaskaran_srgm
3086,363893810,pandeyarun67
3087,876343069385216000,Rajeshsingh7905
3088,151145107,RealSandeep21
3089,2356201242,PrashantAAP
3090,136904989,abhichops
3091,140389971,singh9972
3092,2738224023,000Hansa
3093,922809418932043776,dharam13BJP
3094,333877591,rezaul786
3095,1556149196,JayJPatel_
3096,101031836,kuunnik88
3097,119105606,itsmylifeshenza
3098,934712879651139585,Tushar_MG
3099,897142036704448512,Harsh7tripathi
3100,150283423,MRITUNJAY1977
3101,1060908894,DeepakAkshayFan
3102,1016534498144595968,GitarthTyagiBjp
3103,1056420172926349313,GarvPe
3104,1081636782439976960,shahram_md_23
3105,1115167049766985729,Niharik59465367
3106,1009265996522311680,imPnahar99
3107,3118408286,ravindranathm13
3108,1934336168,ruchaa_
3109,939155783165599744,NiravDe89823350
3110,2785656541,ashutosh171987
3111,411144307,mandaldkm
3112,2401464583,KaveriThiyagara
3113,274426734,Naveen_Guptaa
3114,1068350682996953088,BNTripa40206913
3115,1046846558,honestology
3116,4623268695,MSpadine
3117,1013422579665625088,Saurabh38115705
3118,2453278854,advocatearun82
3119,66915181,Xs2partner
3120,1107656992598953985,DhirandraSawan
3121,774871038853210113,AnupamSharmaAdv
3122,1051041445136584705,preetinaayak
3123,2305228178,alert01
3124,765025031629991937,kotadushyant
3125,268269457,khajuriarajesh
3126,1095631002,rekhatawani1
3127,496632178,imfarzkhan
3128,3431141053,raghave05841871
3129,919234119912996864,Psheoran2
3130,1343468156,VidyaranyaKs
3131,1068398654535413760,PoojaMishra__
3132,3391018032,rrupy65
3133,332156005,kiran_al
3134,947489087014846470,DheerajBinjola
3135,957144044840210432,aginner_
3136,2891982498,ISee_Truth
3137,885767090401050625,pratapy14717950
3138,360793798,Rajeev_NL
3139,450710646,manojgokak
3140,594552824,BalkaurDhillon
3141,4757046181,SurojitSarmah
3142,3007654730,453b84b64e1940f
3143,707605873858711552,im_nitin26
3144,380978386,SinghVAbhimanyu
3145,882311789660262401,Shashankambade1
3146,955321736232189952,Humanism_INDIA
3147,2162860700,rvobbilisetty
3148,1019541837432778752,narayan60020713
3149,182519979,iMirzaG
3150,1164593192,VinodKumarTiwa7
3151,232510202,svictoriajust
3152,2160285474,PinakinMehta1
3153,111362719,shguturi
3154,779490102,preetranjansama
3155,982907837453164544,viraat_hinduu
3156,103471478,AmTrehan
3157,732536781069946881,singhalok173
3158,1657743816,atulbegwani5454
3159,893856517044158464,vslokhande
3160,1930902404,agarwalgopal323
3161,413407021,9uruSin9h
3162,199731548,warriorprince99
3163,22946132,bigotry_watch
3164,866806893913792514,tarungarg87
3165,959540648,RFidvi
3166,2383193256,HaraaIndia
3167,91569128,a20nitin
3168,588218513,VtvGujarati
3169,954997485310689280,RajivRanjanRa16
3170,353115429,nehashetty3
3171,442712793,deeppant2
3172,800901179442155520,sir_jenishpatel
3173,705774277073772544,Vikram_Twee_Ts
3174,2798334812,1a65a234f88d483
3175,168510376,OManojKumar
3176,3052149560,vinodsharma1834
3177,75027079,amitsingh2203
3178,3902838980,SadhuMaharaj16
3179,786532763574931456,shinningshree
3180,1357681921,amitazad67
3181,2977068534,ProudHindu9
3182,43500847,pafcoms
3183,906718980458418177,Bajranglalmish3
3184,514454672,nsbchd
3185,1005780540,Raj16Kumar
3186,998976024,amreshkumarmis3
3187,105396235,amangarg35
3188,2342965476,ALOKdelhi6
3189,880735297696387072,Ashwani61691839
3190,963921199893008384,InsaaniHuqooq
3191,3065018696,NeerajDhaked
3192,264834387,ashishsomkuor
3193,3016946719,harishkrcr
3194,864345795813720066,Wahegurujitoall
3195,1067622921487769602,SandipP47389330
3196,773965013245685761,ketan_patel2020
3197,1035162051461566464,NehaKoppula
3198,1077515681778720769,Dinesh20100315
3199,2513304126,Xsickular
3200,876773762502348802,Ajaytiwaritm
3201,70098687,kkrish1967
3202,967362644406550529,Romni99
3203,116816969,MihirBSR
3204,1082333858215878657,FahimAh79393574
3205,113946404,atulaggarwalcs
3206,3143127642,premsinhamit
3207,4032645253,adityaraushan15
3208,2295392665,lakshmiprashan7
3209,155519301,Grovs07
3210,48552532,ThirumalaiGopal
3211,2276173741,RajBisht_
3212,124470435,shivaniojha
3213,546933045,AmitPandey__
3214,850683740972081152,bharatjain1973
3215,923550503878901760,ChidiyaRG
3216,866209956,biharibhaia
3217,384106676,cefexime
3218,78222755,naufal1986
3219,1015562340270567424,Bhakts_Daddy
3220,961613981646577665,battala_satthi
3221,415553048,sadhuvaad
3222,2451195180,acsrivastav1
3223,979850508,AAOLion
3224,1119123876246458370,gufy0007
3225,131086772,Govi52
3226,1224965232,AAPforINDIA
3227,4649948056,Chetu_5
3228,2920359552,jkarji
3229,2179979548,kundanpathakk
3230,2549892673,FMoINDIA
3231,1106911844571045888,Good74738318
3232,2513903348,nsp2106
3233,923257483,sandeepmry
3234,1309573123,CitizenKamran
3235,834448888803233792,tapusarkar16
3236,111559156,YeskayOfficial
3237,1121068390863388673,Utpal95736500
3238,836859403437494274,nrenraj
3239,611503574,dwivedi2005
3240,3101473003,imindianist
3241,801036276006666240,FarooqA25413294
3242,2223123085,ChohanSRKian
3243,1121243252802248704,Sushant29825299
3244,400643745,sidisbackagain
3245,2519870346,brsbjp
3246,2805715712,ravirsharma1993
3247,1664591065,srinathktrm
3248,322532298,hariomprabhakar
3249,60990932,gamerabhay21
3250,3279301926,Kailash28148805
3251,1164686497,BadheRakesh
3252,706420829056270336,VeenaSuvarna2
3253,359333693,JaiAryawart
3254,835798829936992259,BablooY88515871
3255,867218011563982849,SingerAbhijit
3256,307316433,dingdingpb
3257,165465975,KrushnaSundar
3258,3845108598,CmOutoDRealWrld
3259,862187316248498176,Girjesh93640846
3260,1080357726,ramks100
3261,91627522,Raj4BJP
3262,927566452068007941,ChandraParikh
3263,2902537764,manash919821
3264,2716744173,QuadeersultanM
3265,117129749,VEDPRAKASHMEENA
3266,836213154069688323,IncisiveScalpel
3267,3283477800,nikitaa729
3268,198100787,Laugh_twit
3269,899548050577805312,ivipankumar
3270,3260150035,sssamsaad
3271,82154550,RajpalFogawat
3272,966990678952640512,hadagali_inc
3273,723408009427193856,GeoKuk
3274,300806966,ranu2834
3275,807830660022960128,anshurawat00
3276,700640520058462208,Rakesh25182
3277,823597758523330560,Amjadkh33908476
3278,979263449669689346,UmarFarookh9
3279,1083303713349849088,Ramesh18498367
3280,920900105112129536,BhaskarAanand
3281,838682766673772544,MohdYou68010818
3282,2456233212,13maheshsinh
3283,1120584290473877504,AkhandaaNand
3284,2241016927,KVajpayaee
3285,1940498390,indjingo
3286,1028381169748914176,Aaaru_Prem
3287,75804365,vikram140gulati
3288,1017732783513296902,AarushiChaitnya
3289,1065148810903486465,NARESHRAJANVIJ1
3290,976676100070952961,Prince_Khanji
3291,998063354726924289,CMT69153478
3292,919967164026650625,real_jitin
3293,2406247394,ArunPrasadSinha
3294,1319862260,Pankajjha_inc
3295,959385425549828096,adil_khasahab
3296,2446605782,Jainamss
3297,889071323837681666,Saru81589968
3298,2856315884,skj8728
3299,446284655,UniversePragati
3300,803863466805071872,dsawant956
3301,1103191595015270400,TARUNDA02191585
3302,374531590,chikusrikanth
3303,192259436,King_Of_Lanka
3304,753195620056305664,latif__13
3305,1011976301370986496,SeemaSh90569523
3306,782121548329156608,vivek1527
3307,350775765,ashwini294
3308,90005200,deepaksingh83
3309,95023655,nmatia
3310,874676162730917888,Kingpin_47
3311,778864057327636480,dc9632
3312,2373816188,fundandprofit
3313,1732053037,akkutuntun
3314,925303207848427520,BuntyGupta96
3315,991184981048213504,brajrajgoya
3316,1005994548,Er_Ravinishpal
3317,140680084,hindudilse
3318,951554629,dharmeshrunwal
3319,3024221504,palmahi44
3320,262976949,jusclickme
3321,353206261,ShrivaPraveen
3322,315048309,srinidhi8
3323,3337610481,Chaddilectual
3324,142023476,dilipjain1979
3325,906557516049301505,Shubambjp1
3326,1060143860389683202,alok24031
3327,1049553816817938432,yadavsunilsp
3328,134548942,Rajiv70
3329,758574278757355520,SunilRa17491293
3330,223272805,ccgs321
3331,966290170671542273,LaraibSaba1
3332,407143866,RakenduSharma
3333,748913952,a_sanjivshah11
3334,3887670433,iamsush7777
3335,4366562472,NEAL_DABHERAO
3336,175303592,TheIntenseGuy
3337,175692835,iDharmendraB
3338,2241234048,madhava61
3339,101188435,naveenbebra
3340,3702023174,shuklabn75
3341,141176802,Iamshiyad
3342,521533228,kishanjha3
3343,947173998709817345,Aktiwari0003
3344,398588101,visaradah
3345,1068515028364517377,rsgautam93
3346,132473139,parambeer
3347,1113094271039668224,followMishraT
3348,1016786527,aartic02
3349,467572849,javedud7
3350,2188127275,rockolifee
3351,70897275,manojcse15
3352,69305566,nuggettoffy
3353,369439466,aliirfansy
3354,994993014,mishrabiswajit6
3355,87887936,jagendramishra
3356,2315332692,VPra52
3357,1120346033332965383,AnitaAndhale
3358,79947136,AAPlogical
3359,1454387251,Rajnish_Sood_
3360,282654759,bhupendra1312
3361,3289619900,sir_prabesh
3362,1138706257,BrijeshSharmaRT
3363,118808942,kunjam
3364,2507376296,BtKAS_
3365,64356360,BS_Bhakuni
3366,1709267862,SimplyAshokKr
3367,1340869268,bharatjoshi2911
3368,101210334,ajitaffirm
3369,603826982,romesh1976
3370,3008309179,narinderpal2305
3371,137650208,skiyer77
3372,2178214820,murtuzaspeaks
3373,728173094666272768,apnlivehindi
3374,326671936,achyutgore
3375,1106258875974602753,AnirudhBengeri
3376,1109154349991845889,AjazAja57497257
3377,995255452848943104,patelyaash2000
3378,792399156316897280,HirendraBahadu
3379,2473971205,Srsseth
3380,1083712296797401088,Suhana_Speak
3381,351492354,im_sahiljain
3382,747738415,divadas
3383,140742095,Anil_J_INDIA
3384,992539014,manojkumarpra15
3385,372171747,kumar_mukesh162
3386,3551551884,HariHk28
3387,944554118445543426,BhanotAbha
3388,433005471,dinniepedia
3389,836478108672929792,natkhat_chhoro
3390,2476365194,AjaySingh1802
3391,912043843108798464,Benaresganga1
3392,415656470,NitinRaut2
3393,499139057,saraf_pankaj
3394,1938229946,ramapriya1989
3395,1123937916126937089,AalamKh01677938
3396,1394770892,imSilent_warior
3397,252637259,und2
3398,135833607,arjundsage
3399,1060896534886178816,Sgtslaughter15
3400,2416199047,prkshshr
3401,910008008922370048,Mainpalhhh
3402,784637047399129088,saurabh0909sa
3403,1212112602,vijendrasahai
3404,107352856,RajBoni
3405,737930995303911424,AfzalKhan_INC
3406,1154773237,JaihindRayudu
3407,819184121658429440,Gugul365
3408,125432392,VishalTri
3409,859015487728099328,VIKASKU53640220
3410,1075110007073460224,SuviSingh2
3411,52268001,snehakothawade
3412,1105472185571803136,aapiaajju
3413,1171073364,genexxtgroup
3414,187510655,Jayan_korba
3415,4600663220,rupeshkumarth28
3416,114163082,chaand_mech
3417,59729020,drmahesh4000
3418,3167465517,avinash09kumar
3419,209819587,DrNehalVaidya
3420,1501641,Varna
3421,1056957839896244224,AYogesa
3422,635448603,Analyse_This_on
3423,90594166,scorpian6912
3424,4778194632,pankaj_burnwal
3425,398149620,vinish_ind
3426,538832257,Rsupmanyu
3427,137766084,imanishdhariwal
3428,1857092954,Narendra_kc_
3429,42406642,Ankit_Saraf
3430,426892332,curatedretweet
3431,1013725556913786880,ashok_kumarjain
3432,3141684660,malikmaalu
3433,595602966,binaniyash4
3434,2484471920,RaghunathMagaji
3435,720874291546292225,khankhubaibk9
3436,82041865,seriousdoctor
3437,995999442560937984,RustamMalik18
3438,132497336,shyamrocker98
3439,111509118,karthik220
3440,346084251,bhupat19473
3441,783574402260545536,ramsing34635547
3442,1384626162,alokdubey1408
3443,720230370818404353,MattasNeetu
3444,754652637597986816,APS543215
3445,965649581139574784,Arisonu2
3446,2520234938,__avinash007__
3447,226292489,smp139
3448,63161110,crypticyogi
3449,2799392712,EhsanKhanIYC
3450,771006817,pmahendra08
3451,4568114714,mohdmohsin917
3452,2241803323,AMIT861986
3453,828068220,BillionIndian
3454,48392375,rajeshisin1
3455,1006434798850568192,AshokGu30692332
3456,988401672354381824,MonuJai42687588
3457,866027372541169664,Rajnishkaushall
3458,17264194,SavvyPriya
3459,974837223014129665,Mahendr39430081
3460,972836997206347776,PankajS55729331
3461,1048421843256803328,Satish86899118
3462,428962845,Handsom_007
3463,1113747196099399680,thefirstindia
3464,1103200719472074757,Oye_Sohail_____
3465,2544000588,myvivek1989
3466,257316058,ankchamp
3467,881426926514184192,newlogicalindia
3468,393423628,naveen_kumar359
3469,1443741594,SGuptaAAP
3470,1275398286,MahaDevKaBhakt
3471,3375787954,victoryvinoll
3472,332081532,rkishor107
3473,1661767334,jitparmarkpp
3474,3273107791,Sauce_ki_botal
3475,784076633623756800,sorry_sirji
3476,2932022630,anil9631JSR
3477,159365116,cleanshankar
3478,753621845358833664,sanjaym47012185
3479,975935067238404096,Shersin56317208
3480,469449506,afnan_speaks
3481,132499082,SBhatt88
3482,3315311460,PrMksingh
3483,2583606590,GaneshAvhad26
3484,939450171997507584,akarsh8085
3485,941921744310353920,DineshY68809347
3486,879709497933144066,kanakpalpanwar
3487,701112642828537856,ActivistDeep
3488,4695160400,Shafiakhtar86
3489,4141518432,ShyamSh999
3490,278905379,DrAVSriv
3491,498067144,ShashikaraS
3492,3052806048,ShivajiSSRG
3493,356097657,BrightDays19
3494,995580651377049601,RaviKrishnamoo3
3495,723063023519277056,B687849
3496,100557798,asheesh_04
3497,964207571845435392,VishnuS47793080
3498,63879254,monicavaneet
3499,2517447991,GKSINGH8R
3500,1128306831720214529,MKUMAR59952571
3501,2157045175,amitpant1973
3502,820826373916921856,AjaySawhney_Cdn
3503,845510596493742080,Swmpawankarn
3504,2307151394,N____D______
3505,1065175396289789952,Palak30504317
3506,2233178372,PremlataAsopa
3507,2408854392,aloksinha945
3508,555227531,monty_chadha
3509,994108182459904001,MBaddha
3510,356453613,vaddanki001
3511,977044057024270336,iamkkc7
3512,2890132003,SarahTitus0306
3513,140471114,ModifidBhaaarat
3514,141843756,Vinododiti
3515,797333334,sahilshabir32
3516,338209836,INCMohitJain
3517,470808069,Seraj_IITR
3518,1058588392089219074,Vikas54971567
3519,2887532455,iKnowNthng
3520,2223005977,AolNavneet
3521,700297098474815488,ShankerPandey5
3522,990185512798433280,SumanSh58123278
3523,1963796870,LongmanGill
3524,4705945584,Nation1st_Manoj
3525,1086157878967390208,mksingh_hindu
3526,762381852128796672,chitrabhai
3527,2665904952,addictpradeep
3528,236051989,RahulTavar_
3529,2853629978,BhayaLal
3530,4893052278,agrwal_akhil
3531,1039894095496245248,SarkaarRahul
3532,1152911828,Sath_Hum
3533,4538236108,satish_char
3534,921941155583025152,Sushil569
3535,3230012106,DeshNeeti
3536,3295936466,Amit60Panchal
3537,3018125035,4ef1017f0201444
3538,958949226112626688,Yashashree_07
3539,1062680737189638144,AlokPandeyINC
3540,2499004022,Hindigenious
3541,781450535866097664,cs9626169
3542,3304033428,abhatiwari12
3543,1665449125,BabbarKamal
3544,278407995,nishantpant_in
3545,165641975,hemirdesai
3546,278419015,satish_85
3547,940079792937828357,KamleshB45
3548,2556499274,RAKESH2978
3549,836417787300052992,shivam_padole
3550,968160666468212737,Wasim58025182
3551,801846459180154880,kartikukpcc
3552,16863403,moizkn
3553,135375420,InSearchOfMoksh
3554,1099302704147361793,Sweet_Bhawna1
3555,778266268692545540,sanilsudheer75
3556,2353348050,ask_abhi_
3557,864668336,riteshsinghk1
3558,136326712,hello2narsinh
3559,70056473,AtheistMayra
3560,2352937040,v_palestine
3561,790957135651672064,Code2Dwestwind
3562,1200559908,commonraj
3563,2785429351,suryanshtomar93
3564,2441946972,sanjeevkr868
3565,2417103836,shariharan76
3566,993561558897774592,vijayment
3567,1078519880872353792,MDKhalid_7
3568,848401934386028544,Karunanidhan27
3569,229432567,deveshthwal
3570,914159126,NationalistDoc
3571,4714215318,vikassangwa
3572,775002909016727553,shivpsd
3573,780125682156404736,madanvaishnav_3
3574,814671841650348032,AsifAnsariINC
3575,3106609956,News18Bengali
3576,2420004492,puriyash41
3577,745235893,_JigneshMehta
3578,749758978956075008,brjkumar1
3579,236724022,rakesh2502002
3580,2388815250,LORDTRUEMAN
3581,936606749628366849,shashi823004
3582,2800068580,chdkidaizy
3583,172692765,muralipharma007
3584,581629666,sanghavipathik
3585,156303297,pvbabji
3586,2912656238,shivs_mishra
3587,813340681666080768,ghanshyammanju
3588,31404957,mayfair1958
3589,1074533736467841024,ManishNoCaste
3590,397742165,Shitalkumar3
3591,710145081534128129,16x2is8
3592,4689806838,TejashreeMJ
3593,166870202,undefinedrocks
3594,939016727995629573,illuminatistine
3595,390696205,blassram
3596,3859594274,Abhinav2307
3597,219570124,sathya0709
3598,1075769606902435841,GrassRouter
3599,921344368539156480,sayk_art
3600,67835392,saket71
3601,1635019874,jhajiten
3602,2242764523,satyamburyat
3603,4325210473,kaur_ravindra
3604,1118194096567308288,KGFBEWARE
3605,2906388768,d33p_crj
3606,988827293714993152,SarthakJain_BJP
3607,2172133286,pdhingra2807
3608,137418331,me2us2me
3609,109154340,impuni
3610,2513255826,omgnce
3611,2248950409,veereshamedleri
3612,1560952615,Sam4delhi
3613,731849125914763264,AAP_DrNistha
3614,1094505777245544448,RUCHIGU31428283
3615,729976717,ajaydeeparya
3616,3145112172,pyarimohania
3617,35999237,Vijaindra
3618,3179089806,GaneshabhatBhat
3619,495144741,anil5152
3620,2391248486,shrichandrajosh
3621,4561954728,gita06088
3622,923641174056779776,DrPrakashDJadha
3623,108219076,tapan_s
3624,975661782936182784,tusharKMthakur1
3625,958054919516209152,Aman12300021
3626,63948446,dev_inder
3627,4146694158,joir2013
3628,1026860244,rajreddynyc
3629,913745027947302914,GalyanHitesh
3630,2341426208,cpmeena95
3631,913344544925564928,SSP_Twitt
3632,112974142,meenalj189
3633,984733463361155072,rathhamirpurup
3634,719159837796372483,Gauher7Imteyaz
3635,637254407,SandeepMahule
3636,1043135271846301697,anshul29061994
3637,892085243360030720,Ekta0001
3638,614784058,omparkashdahiya
3639,4676468120,LikeshSharma82
3640,112691744,dildar12
3641,494149709,nayak22092008
3642,975170738872254464,dudi_prema
3643,905382764840607744,Abrar24689
3644,627199799,StarzForex
3645,146863091,shivneettrehan
3646,775274586,iamraaaaaj
3647,950910206271094786,JainMm
3648,99690231,haiderkhan1983
3649,1133488051,YOGIJAIHIND2
3650,70617758,AngieTribeccaa
3651,799461728689917952,TejAmbawat
3652,574388664,twiish_
3653,823050696572317697,PandeyAjay_IND
3654,505655440,JibananandaRout
3655,2790378917,KumarLaiman
3656,306165203,deepakggoyal
3657,936922386061934594,Abdulmusawwir00
3658,860140593237942273,Being_Apurva
3659,1085119645319872512,prem2bjp
3660,2703803958,vipulzalawadiy1
3661,17828634,goldenarcher
3662,2384897144,Ashish007Biswal
3663,1001858439587381248,Himanshu_S_95
3664,735029930363232257,j_anchil
3665,2539547052,vineeta0202
3666,2821003008,ankursingh756
3667,3249669338,Imrahul19Gupta
3668,1616603263,vvasanth77
3669,102337489,imsanjeet
3670,567911315,AyushmanBhav2
3671,3163228200,ChandanV07
3672,944581785068781569,nisar_perwez
3673,3069046262,bhagatsingharmy
3674,861290275100135430,C_PUNABHAI
3675,2919503498,ankit_mishra786
3676,781414803231371265,SaffronS0ul
3677,1958497130,Bhakt_2019
3678,875588305085120514,BlessedUmmati
3679,2848664238,sharadshahjain
3680,411176136,DetheEshaSen
3681,32388588,Tanvir_Ansari
3682,845974573791301632,rajubaba25
3683,710986082,Paragbhandari1
3684,102017991,mikichill
3685,1042724394110345216,MasroofQamar
3686,175612701,18AKGOYAL
3687,1050594106555023365,dwijtechnology
3688,3180428454,IYCUttarakhand
3689,877237496144199680,RanjiniTam
3690,1017365739424976896,AnilKumarKulha1
3691,1175047638,manavjivan
3692,3254790043,Raniiagrwal
3693,2738005944,AritKu
3694,1055279328,KarticSM
3695,3672279145,mishrarun20
3696,844593733094006786,ugetprince
3697,979473504,pcreliance
3698,790091266100830208,voteisinthename
3699,1051730029913276416,RahulMathur_27
3700,2925248407,highbpnewsvale
3701,2790132206,Arizvi476Rizvi
3702,2319540344,1abhimat
3703,781182228311085056,Karishms3
3704,3170771395,MamtaArya13
3705,563566879,Yogi210875
3706,89264686,AjEeTj_20
3707,2797294256,vibhavsingh7140
3708,981465309579300864,Gunjans881
3709,790094426072817664,vijayjain2019
3710,463811864,prince67602raj
3711,235173916,Amit_Chauhan_3
3712,2429295744,pankil18sbm
3713,215550637,ompvv
3714,1120940225788809217,Redblacreturn10
3715,1093871661550432256,MamtaSh96266227
3716,1050129327864594436,Divya_S_Rathore
3717,1020922906195447809,anupgos32536117
3718,169388909,_Aware_Citizen
3719,356691408,Yogi_sanju
3720,4711992552,girdhar_mittal
3721,507704256,Kumarramesh1
3722,1097538683689824260,29_choudhary
3723,4774510788,amitkrst
3724,1068883918819086336,KhotRaya
3725,839555515420184583,manohar1995jha1
3726,118355447,ravsd88
3727,2261429070,1_plate_biryani
3728,3189741439,WASIMAHMADK388
3729,3994788914,shanabidhussain
3730,728278262,kishorjoshi8
3731,928647758583435265,Sanjay_0112
3732,2585319169,AKrishnaBhat
3733,106664830,k_rakesh2004
3734,33844041,Mohandb
3735,948534726351925248,HemantA14987349
3736,740599190431092736,iamtnvr_
3737,897333409562996736,gup78282900
3738,1100734623187980289,aditya1999s
3739,741468688948166657,Amitsom45
3740,85306437,SakalMediaNews
3741,25349631,budugu_blahblah
3742,3012632120,riturahulmishra
3743,19584103,mathrubhumi
3744,2427168679,punj_aap
3745,2876582498,swamiyogeshji
3746,1018832548779253762,GoyalPradeepCA
3747,718882635771043840,Ashishgautams
3748,2496100124,sksingh_23
3749,366094422,ankit_caan
3750,361207659,prashantmohapat
3751,124401557,Shubh_Si
3752,4676368926,pranav9983
3753,4832225493,atlantesindia
3754,4372233322,praveen171590
3755,166039778,aiwaarsi
3756,136646907,varung123
3757,750659858941222912,21Dev_r
3758,78513180,Neelnabh
3759,3020790890,vinodvarshney2
3760,3300890464,RohiniShah73
3761,764243845,askhkb
3762,740326518270922752,HolyArvi
3763,76659617,jaakash2004
3764,772154168534503424,ipg95
3765,133182052,Arun2981
3766,1339150314,KamalPremi2
3767,498969022,deepsyadav
3768,20313869,ansarikashif7
3769,1095003654149627904,Kriti_03
3770,1097045039677607936,TrueInd14979454
3771,869257047849791488,shiv0037
3772,2160518448,Shahab1956
3773,1643135720,memandeep_kg
3774,857121482073362432,rightwing92
3775,1035833582973906944,SATYEND86633038
3776,141197419,shaktishekhar39
3777,19060353,aackthu
3778,944261826971185152,JatinderTalwar
3779,329185801,GladiatorBJP
3780,1025672203692437506,ShahzebIYC
3781,339141531,thakervipul3
3782,1036171471067000833,Zakeer21081
3783,80762751,Abinash_2K
3784,113921497,rajjorani
3785,953582316365824001,seemapotdar_dmc
3786,1033949187610574849,AadiYogi10
3787,279599456,agni28dec
3788,1104765650952687616,GEETAPA86860449
3789,838077965418143744,Priyank727
3790,907181620452524032,tabassum_aamna
3791,983484289231851523,LiberalMantri
3792,100196529,banarasipradeep
3793,118332747,ravirp
3794,961547145407967232,AsifMarchiya
3795,889735146743767042,TheShrek3
3796,966861402882363392,firozkhan7786
3797,55886888,vrprasad12
3798,94291304,anu141
3799,706540142878597121,murali21272
3800,724186716,CRamanaKumar
3801,358211569,ushashukla2
3802,1083703631830872064,Indrabh43459141
3803,2410953708,doctorsapan
3804,987593923936731141,NimbuMassala
3805,428672270,Amarsuj
3806,1084134951883325440,Barmer_AAP
3807,948515079720337408,Chandra79757719
3808,2471688176,imkatoch
3809,927175359052759041,DimensionlessOm
3810,710620345,BashuSubedi
3811,3191388377,satymeva_jayate
3812,152540321,lsdashora
3813,3312114475,7770ba3ec0f34b9
3814,164619726,p4prapti
3815,17710740,dna
3816,34206701,news24tvchannel
3817,870241998904598528,AbhilashGundap1
3818,1108608568364687360,NetaNiyanta
3819,822392302224052224,GoNews_India
3820,729003194240602114,MumbaiAmchi
3821,814469333178982400,DareDevilAnupam
3822,70951863,praeoeo
3823,116235905,acbsm1997
3824,269305916,vinutagayatri
3825,48970816,EkamSatt
3826,1565949176,Ram4Bharatiyata
3827,2542119289,hindustan_great
3828,2886597480,sunil2surti
3829,883669215575764992,twiterr_king
3830,49124116,truthimposer
3831,872012842345443328,Anu0217
3832,739047837875372032,News18Kerala
3833,1105769160867483649,NaseemS43618636
3834,821404655678877700,SHIVABHARAT1
3835,446175979,shweta_ohri
3836,630767636,itsrealpk
3837,1120647278010572802,Rita_Blogs
3838,76320263,LifeisGoT
3839,2313652952,Narpat_GV
3840,3246866598,SuniLBhoyaR_22
3841,922249538814877696,imSaleemalikhan
3842,2447107862,Iam_basheem
3843,892025903001341953,Thevampireabhi
3844,2870468000,basant_bhoruka
3845,4312313293,Rama_lute1
3846,405427681,VinodBichave
3847,1014443437507014656,Vishvakarma_INC
3848,82099593,yablian
3849,950708975325949954,theyoungblood18
3850,1054276554308542465,EruditeNair
3851,88456817,nmraval
3852,174193434,Toofaanexpress
3853,546810200,naveensrivas1
3854,885758912674369537,pushpaji91
3855,2914950325,nehasamee11
3856,4881496774,LaxmanManjunath
3857,1034767919014588416,AudaciousQuest
3858,2243775594,deewaney
3859,2585321792,paragjaiin
3860,1097150128849178624,AmitRoy20121996
3861,3017511498,manishupreti9
3862,947193432090411009,mhodansari1
3863,711611152317284352,iamamity007
3864,902581439954272256,twit_arg
3865,14582087,saliltripathi
3866,4852427728,PathaniaAsha
3867,950075652312453120,Shubham81282150
3868,808195615628914688,ReHaN0024
3869,1096688075554607104,Rathnammana_son
3870,3225674376,zomputer
3871,878820871971889153,pennewstweet
3872,749822323633500160,nixfoyou
3873,976577758930255872,NareshKalawade
3874,869369718,macsingle75
3875,364759418,munnasingh6
3876,3289389536,singhvaibhav921
3877,757173691159568384,Majidpatel12
3878,408542681,BassheadJay
3879,233360041,rakeshranjan04
3880,3623992526,NSOOD6
3881,835527933309616130,shitul905
3882,2169586586,Abhina_Prakash
3883,892383680215130112,arpithindu1
3884,617171905,JAIRAMKHEMKA
3885,132944540,sanjeev123gudia
3886,169757561,benz_ravi
3887,2832203143,pardeep90i6
3888,826461374,tlsahu1
3889,84108273,hbkismy
3890,1102975072631836672,TaniyaSingh111
3891,914208569775480832,BhakthLokesh
3892,47633833,anees2003akhter
3893,437753350,akhterzaidi
3894,988032954818379777,Nesscome
3895,4285349774,ManishC52077563
3896,3304500688,surendr03560037
3897,1107365976247435264,NickNirav1
3898,73816312,rajkshroff
3899,920182333377937408,bijendra1723
3900,207938287,Vibhor11111
3901,853989274995367936,KakaMangilal
3902,53608013,sanjeev_goyal
3903,1073856461573283845,Rofi_srk
3904,1117703003140526080,Kaamdar_prasant
3905,1454233957,JurelVivek
3906,10432632,Jangid
3907,71678644,mb_rohit
3908,498774102,rverm88
3909,798912416344117248,mini_090909
3910,246069452,rajbirrohilla
3911,842587116693569536,Vinubha48672724
3912,99110821,akh_bharatiya
3913,91076743,AJITKOLLIMADA
3914,4101153445,manishkumarttp7
3915,1081503692451270656,JatinMarwah3
3916,1124747956656041984,Pankaj_nliu
3917,2309425878,chotesarcar
3918,872719533399830528,AShaikhINC
3919,4591313964,amchiIndian
3920,982075830,bipinr123
3921,2168524194,shah_adv
3922,398661490,jeetenderpathak
3923,1910569500,HNMishra11
3924,919095447783817216,ShayariBaBa_
3925,2446706293,rahuldubeyup
3926,2305437156,Vikram885
3927,568033501,ramanroy30
3928,973398382742945792,dhananj29857271
3929,1516863860,savioindia2018
3930,749545083406430208,vikastyagi1650
3931,845521383534800901,BPSingh57278893
